date,symbol,name,close,volume,turnover,pct_change,vol_ratio_20,knee_score,knee_grade,knee_reasons,knee_confirmed,shoulder_score,shoulder_grade,shoulder_reasons,shoulder_confirmed,analysis_date,run_at
20260323,263750,펄어비스,41750,3531461,149671780825,0.6,2.13,65,Watch,최근 20일 저점권 | 종가 반등 | RSI 반등 | 거래량 증가,0,30,Neutral,MACD 둔화 | 거래량 이상,0,20260323,2026-03-23T08:51:12
20260323,006360,GS건설,31850,5470699,174622750800,0.16,2.67,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260323,2026-03-23T08:51:12
20260323,131970,두산테스나,103700,1014973,107796899700,1.27,1.94,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260323,2026-03-23T08:51:12
20260323,192820,코스맥스,198000,187818,37706485500,0.97,1.9,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260323,2026-03-23T08:51:12
20260323,213420,덕산네오룩스,48500,594356,29493147600,1.15,2.13,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260323,2026-03-23T08:51:12
20260323,028050,삼성E&A,35950,6856936,253717917975,1.84,4.37,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,15,Neutral,거래량 이상,0,20260323,2026-03-23T08:51:12
20260323,352820,하이브,290500,931451,275114461000,-15.55,3.12,35,Neutral,최근 20일 저점권 | 거래량 증가,0,45,Neutral,종가 약세 | MACD 둔화 | 거래량 이상,0,20260323,2026-03-23T08:51:12
20260323,001680,대상,20450,113570,2338250750,-1.21,0.8,35,Neutral,최근 20일 저점권 | MACD 개선,0,15,Neutral,종가 약세,0,20260323,2026-03-23T08:51:12
20260323,029780,삼성카드,59000,149796,8851146350,-1.17,1.34,35,Neutral,최근 20일 저점권 | MACD 개선,0,15,Neutral,종가 약세,0,20260323,2026-03-23T08:51:12
20260323,096530,씨젠,21850,206825,4562458725,-4.59,0.81,35,Neutral,최근 20일 저점권 | MACD 개선,0,15,Neutral,종가 약세,0,20260323,2026-03-23T08:51:12
20260323,139130,iM금융지주,16510,613483,10194089995,-4.23,0.65,35,Neutral,최근 20일 저점권 | MACD 개선,0,15,Neutral,종가 약세,0,20260323,2026-03-23T08:51:12
20260323,161390,한국타이어앤테크놀로지,54200,315403,17338367800,-5.57,0.63,35,Neutral,최근 20일 저점권 | MACD 개선,0,15,Neutral,종가 약세,0,20260323,2026-03-23T08:51:12
20260323,000210,DL,64700,400876,25542611000,-0.31,2.02,30,Neutral,MACD 개선 | 거래량 증가,0,65,Watch,최근 20일 고점권 | 종가 약세 | RSI 약화 | 거래량 이상,0,20260323,2026-03-23T08:51:12
20260323,375500,DL이앤씨,66200,2665506,180305697800,-1.78,3.82,30,Neutral,MACD 개선 | 거래량 증가,0,65,Watch,최근 20일 고점권 | 종가 약세 | RSI 약화 | 거래량 이상,0,20260323,2026-03-23T08:51:12
20260323,300720,한일시멘트,16910,473942,8260187430,-2.65,3.7,30,Neutral,MACD 개선 | 거래량 증가,0,50,Neutral,종가 약세 | 거래량 이상 | 20일선 이탈,1,20260323,2026-03-23T08:51:12
20260323,051600,한전KPS,64500,543685,35194903450,-4.44,1.62,30,Neutral,MACD 개선 | 거래량 증가,0,45,Neutral,종가 약세 | RSI 약화 | 거래량 이상,0,20260323,2026-03-23T08:51:12
20260323,161890,한국콜마,76700,692493,54208891900,0.0,2.71,30,Neutral,MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260323,2026-03-23T08:51:12
20260323,000250,삼천당제약,941000,323083,304895719500,3.75,1.07,30,Neutral,종가 반등 | MACD 개선,0,20,Neutral,최근 20일 고점권,0,20260323,2026-03-23T08:51:12
20260323,066970,엘앤에프,112100,776550,88895563600,0.0,1.65,30,Neutral,MACD 개선 | 거래량 증가,0,15,Neutral,거래량 이상,0,20260323,2026-03-23T08:51:12
20260323,028670,팬오션,4820,5571762,27575336736,-9.57,0.54,20,Neutral,최근 20일 저점권,0,50,Neutral,종가 약세 | MACD 둔화 | 20일선 이탈,1,20260323,2026-03-23T08:51:12
20260323,030000,제일기획,20350,298925,6120830725,-4.46,0.69,20,Neutral,최근 20일 저점권,0,50,Neutral,종가 약세 | MACD 둔화 | 20일선 이탈,1,20260323,2026-03-23T08:51:12
20260323,055550,신한지주,89900,2048881,187289027200,-8.17,1.01,20,Neutral,최근 20일 저점권,0,50,Neutral,종가 약세 | MACD 둔화 | 20일선 이탈,1,20260323,2026-03-23T08:51:12
20260323,000080,하이트진로,16290,200881,3295872615,-1.93,0.94,20,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260323,2026-03-23T08:51:12
20260323,000100,유한양행,93500,274811,26026730950,-6.78,0.76,20,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260323,2026-03-23T08:51:12
20260323,000880,한화,108600,381928,42076463100,-10.02,0.85,20,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260323,2026-03-23T08:51:12
20260323,001450,현대해상,29800,372320,11228363625,-4.79,0.48,20,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260323,2026-03-23T08:51:12
20260323,003550,LG,86800,439097,38319316450,-9.11,0.97,20,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260323,2026-03-23T08:51:12
20260323,003670,포스코퓨처엠,186400,329162,62111189000,-6.43,0.68,20,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260323,2026-03-23T08:51:12
20260323,004020,현대제철,34500,826712,28725616475,-7.88,0.39,20,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260323,2026-03-23T08:51:12
20260323,004990,롯데지주,30300,255128,7799106825,-6.48,0.58,20,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260323,2026-03-23T08:51:12
