date,symbol,name,close,volume,turnover,pct_change,vol_ratio_20,knee_score,knee_grade,knee_reasons,knee_confirmed,shoulder_score,shoulder_grade,shoulder_reasons,shoulder_confirmed,analysis_date,run_at
20260424,035250,강원랜드,16950,566779,9570721405,0.89,0.97,85,Strong,최근 20일 저점권 | 종가 반등 | RSI 반등 | MACD 개선 | 20일선 회복,1,0,Neutral,,0,20260424,2026-04-24T09:11:57
20260424,002790,아모레퍼시픽홀딩스,30100,296192,8705133475,8.66,3.02,65,Watch,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 회복,1,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260424,2026-04-24T09:11:57
20260424,090430,아모레퍼시픽,143900,669397,94152197800,8.85,3.18,65,Watch,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 회복,1,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260424,2026-04-24T09:11:57
20260424,352820,하이브,252000,178136,44673796750,2.23,0.57,65,Watch,최근 20일 저점권 | 종가 반등 | RSI 반등 | MACD 개선,0,0,Neutral,,0,20260424,2026-04-24T09:11:57
20260424,010120,LS ELECTRIC,226500,1695903,385028377250,4.38,2.09,60,Neutral,종가 반등 | RSI 반등 | MACD 개선 | 거래량 증가,0,15,Neutral,거래량 이상,0,20260424,2026-04-24T09:11:57
20260424,073240,금호타이어,6080,572874,3461024905,2.36,1.33,50,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,20,Neutral,최근 20일 고점권,0,20260424,2026-04-24T09:11:57
20260424,196170,알테오젠,369000,333849,123080246750,3.22,1.21,50,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,20,Neutral,최근 20일 고점권,0,20260424,2026-04-24T09:11:57
20260424,012450,한화에어로스페이스,1463000,272846,404903016500,2.67,1.28,50,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,0,Neutral,,0,20260424,2026-04-24T09:11:57
20260424,004000,롯데정밀화학,61500,391553,24370513900,10.22,4.54,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260424,2026-04-24T09:11:57
20260424,004020,현대제철,42500,2689781,110373437275,3.03,2.72,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260424,2026-04-24T09:11:57
20260424,008770,호텔신라,62300,2026846,122297557950,9.88,4.71,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260424,2026-04-24T09:11:57
20260424,010060,OCI홀딩스,384000,1327328,485242137500,19.25,2.62,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260424,2026-04-24T09:11:57
20260424,010140,삼성중공업,34400,11182486,382511521600,1.18,1.78,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260424,2026-04-24T09:11:57
20260424,011070,LG이노텍,542000,486132,262560599500,8.4,1.63,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260424,2026-04-24T09:11:57
20260424,011170,롯데케미칼,96700,354918,34610711200,2.76,1.69,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260424,2026-04-24T09:11:57
20260424,021240,코웨이,85900,692190,59362184100,7.91,2.08,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260424,2026-04-24T09:11:57
20260424,023530,롯데쇼핑,133000,248116,32092782000,9.2,1.82,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260424,2026-04-24T09:11:57
20260424,036460,한국가스공사,38400,384220,14668059775,2.54,1.75,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260424,2026-04-24T09:11:57
20260424,036540,SFA반도체,9640,47485150,442254901570,22.18,9.42,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260424,2026-04-24T09:11:57
20260424,036930,주성엔지니어링,123900,3985537,503504061250,6.63,1.56,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260424,2026-04-24T09:11:57
20260424,056190,에스에프에이,32800,147183,4768074075,4.63,1.61,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260424,2026-04-24T09:11:57
20260424,074600,원익QnC,38950,929315,36372363125,6.28,2.63,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260424,2026-04-24T09:11:57
20260424,098460,고영,42300,30620110,1220846305975,29.95,8.52,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260424,2026-04-24T09:11:57
20260424,192080,더블유게임즈,57500,187880,10659614650,6.09,2.83,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260424,2026-04-24T09:11:57
20260424,200130,콜마비앤에이치,12090,103833,1256827725,2.89,1.84,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260424,2026-04-24T09:11:57
20260424,214150,클래시스,59400,358947,21312144800,2.95,1.74,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260424,2026-04-24T09:11:57
