date,symbol,name,close,volume,turnover,pct_change,vol_ratio_20,knee_score,knee_grade,knee_reasons,knee_confirmed,shoulder_score,shoulder_grade,shoulder_reasons,shoulder_confirmed,analysis_date,run_at
20260330,081660,미스토홀딩스,40350,126080,5032672650,0.37,0.75,65,Watch,최근 20일 저점권 | 종가 반등 | RSI 반등 | MACD 개선,0,0,Neutral,,0,20260330,2026-03-30T08:59:26
20260330,000810,삼성화재,445500,128050,56155111500,0.56,1.06,50,Neutral,최근 20일 저점권 | 종가 반등 | RSI 반등,0,15,Neutral,MACD 둔화,0,20260330,2026-03-30T08:59:26
20260330,009830,한화솔루션,36600,6364860,227507290125,2.66,1.07,50,Neutral,최근 20일 저점권 | 종가 반등 | RSI 반등,0,15,Neutral,MACD 둔화,0,20260330,2026-03-30T08:59:26
20260330,051910,LG화학,322000,387305,124114516500,2.88,1.07,50,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,0,Neutral,,0,20260330,2026-03-30T08:59:26
20260330,007070,GS리테일,22100,284158,6254404575,4.0,1.61,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260330,2026-03-30T08:59:26
20260330,026960,동서,27950,161570,4493705575,2.01,1.76,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260330,2026-03-30T08:59:26
20260330,066970,엘앤에프,155900,1523586,242550820300,0.39,2.04,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260330,2026-03-30T08:59:26
20260330,086450,동국제약,23050,1158417,26543339900,3.36,2.61,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260330,2026-03-30T08:59:26
20260330,263750,펄어비스,67600,5594617,369527143050,14.97,1.9,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260330,2026-03-30T08:59:26
20260330,282330,BGF리테일,138700,151607,20935384150,6.45,2.62,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260330,2026-03-30T08:59:26
20260330,373220,LG에너지솔루션,410000,747897,303854880500,3.93,1.89,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260330,2026-03-30T08:59:26
20260330,000880,한화,109300,284358,30548083250,-1.97,0.8,35,Neutral,최근 20일 저점권 | MACD 개선,0,15,Neutral,종가 약세,0,20260330,2026-03-30T08:59:26
20260330,011200,HMM,19550,997600,19302045390,-0.56,0.33,35,Neutral,최근 20일 저점권 | MACD 개선,0,15,Neutral,종가 약세,0,20260330,2026-03-30T08:59:26
20260330,021240,코웨이,72500,196815,14244382800,-1.36,0.69,35,Neutral,최근 20일 저점권 | MACD 개선,0,15,Neutral,종가 약세,0,20260330,2026-03-30T08:59:26
20260330,028050,삼성E&A,33250,1441651,47297801000,0.45,0.74,35,Neutral,종가 반등 | 20일선 회복,1,15,Neutral,MACD 둔화,0,20260330,2026-03-30T08:59:26
20260330,122870,와이지엔터테인먼트,53800,116758,6251089050,-4.27,0.4,35,Neutral,최근 20일 저점권 | MACD 개선,0,15,Neutral,종가 약세,0,20260330,2026-03-30T08:59:26
20260330,005490,POSCO홀딩스,343000,295337,100532141750,0.0,0.71,35,Neutral,MACD 개선 | 20일선 회복,1,0,Neutral,,0,20260330,2026-03-30T08:59:26
20260330,000250,삼천당제약,1184000,363164,419499160000,6.57,1.3,30,Neutral,종가 반등 | MACD 개선,0,20,Neutral,최근 20일 고점권,0,20260330,2026-03-30T08:59:26
20260330,006400,삼성SDI,412500,735298,300701828000,1.73,1.09,30,Neutral,종가 반등 | MACD 개선,0,20,Neutral,최근 20일 고점권,0,20260330,2026-03-30T08:59:26
20260330,025900,동화기업,10670,283012,3018885225,1.72,1.3,30,Neutral,종가 반등 | MACD 개선,0,20,Neutral,최근 20일 고점권,0,20260330,2026-03-30T08:59:26
20260330,247540,에코프로비엠,203500,404454,81977266100,0.49,0.63,30,Neutral,종가 반등 | MACD 개선,0,20,Neutral,최근 20일 고점권,0,20260330,2026-03-30T08:59:26
20260330,003670,포스코퓨처엠,214500,570917,123572259500,2.63,1.27,30,Neutral,종가 반등 | MACD 개선,0,0,Neutral,,0,20260330,2026-03-30T08:59:26
20260330,009520,포스코엠텍,17580,209722,3691757900,1.5,0.99,30,Neutral,종가 반등 | MACD 개선,0,0,Neutral,,0,20260330,2026-03-30T08:59:26
20260330,010060,OCI홀딩스,190300,333931,63742412150,6.43,1.28,30,Neutral,종가 반등 | MACD 개선,0,0,Neutral,,0,20260330,2026-03-30T08:59:26
20260330,010950,S-Oil,110100,390212,42747485450,0.36,0.21,30,Neutral,종가 반등 | MACD 개선,0,0,Neutral,,0,20260330,2026-03-30T08:59:26
20260330,096770,SK이노베이션,113400,494381,55633959800,1.8,0.52,30,Neutral,종가 반등 | MACD 개선,0,0,Neutral,,0,20260330,2026-03-30T08:59:26
20260330,361610,SK아이이테크놀로지,22100,198382,4340069725,2.08,1.04,30,Neutral,종가 반등 | MACD 개선,0,0,Neutral,,0,20260330,2026-03-30T08:59:26
20260330,000240,한국앤컴퍼니,24850,161981,3983120150,-7.62,1.21,20,Neutral,최근 20일 저점권,0,50,Neutral,종가 약세 | MACD 둔화 | 20일선 이탈,1,20260330,2026-03-30T08:59:26
20260330,001680,대상,20000,149718,3003324745,-4.76,1.08,20,Neutral,최근 20일 저점권,0,50,Neutral,종가 약세 | MACD 둔화 | 20일선 이탈,1,20260330,2026-03-30T08:59:26
20260330,055550,신한지주,90500,1084400,97768967950,-3.21,0.59,20,Neutral,최근 20일 저점권,0,50,Neutral,종가 약세 | MACD 둔화 | 20일선 이탈,1,20260330,2026-03-30T08:59:26
20260330,096530,씨젠,22350,164283,3684943125,-4.28,0.69,20,Neutral,최근 20일 저점권,0,50,Neutral,종가 약세 | MACD 둔화 | 20일선 이탈,1,20260330,2026-03-30T08:59:26
20260330,271560,오리온,127000,125972,15944202550,-5.58,0.93,20,Neutral,최근 20일 저점권,0,50,Neutral,종가 약세 | MACD 둔화 | 20일선 이탈,1,20260330,2026-03-30T08:59:26
20260330,316140,우리금융지주,32450,1224699,39647757500,-3.42,0.48,20,Neutral,최근 20일 저점권,0,50,Neutral,종가 약세 | MACD 둔화 | 20일선 이탈,1,20260330,2026-03-30T08:59:26
20260330,000270,기아,151500,976319,146140226850,-2.76,0.63,20,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260330,2026-03-30T08:59:26
20260330,003550,LG,84800,244299,20651370550,-4.72,0.68,20,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260330,2026-03-30T08:59:26
20260330,003620,KG모빌리티,3355,425152,1426588502,-2.47,0.37,20,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260330,2026-03-30T08:59:26
20260330,004020,현대제철,34200,459977,15644633875,-2.29,0.33,20,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260330,2026-03-30T08:59:26
20260330,004990,롯데지주,28650,414579,11876985475,-7.43,1.25,20,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260330,2026-03-30T08:59:26
20260330,005290,동진쎄미켐,44000,381851,16899072950,-5.38,0.56,20,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260330,2026-03-30T08:59:26
20260330,005380,현대차,469500,942256,441044297000,-5.15,0.59,20,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260330,2026-03-30T08:59:26
20260330,005830,DB손해보험,164200,285756,47195678000,-5.03,1.03,20,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260330,2026-03-30T08:59:26
20260330,005850,에스엘,57100,168552,9572291100,-4.52,0.87,20,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260330,2026-03-30T08:59:26
