date,symbol,name,close,volume,turnover,pct_change,vol_ratio_20,knee_score,knee_grade,knee_reasons,knee_confirmed,shoulder_score,shoulder_grade,shoulder_reasons,shoulder_confirmed,analysis_date,run_at
20260415,010060,OCI홀딩스,235000,997463,231381890000,24.93,3.14,65,Watch,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 회복,1,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260415,2026-04-15T09:04:40
20260415,018260,삼성에스디에스,178600,1439554,254824576700,17.89,6.33,65,Watch,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 회복,1,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260415,2026-04-15T09:04:40
20260415,195940,HK이노엔,52400,241686,12373425025,7.82,1.83,65,Watch,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 회복,1,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260415,2026-04-15T09:04:40
20260415,271560,오리온,138000,162532,22198563900,5.02,1.5,65,Watch,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 회복,1,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260415,2026-04-15T09:04:40
20260415,456040,OCI,96100,454822,44900187200,6.66,5.61,65,Watch,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 회복,1,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260415,2026-04-15T09:04:40
20260415,014680,한솔케미칼,281000,156890,44278137250,5.84,2.29,65,Watch,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 회복,1,15,Neutral,거래량 이상,0,20260415,2026-04-15T09:04:40
20260415,036930,주성엔지니어링,70600,2892082,204186873600,11.01,1.65,65,Watch,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 회복,1,15,Neutral,거래량 이상,0,20260415,2026-04-15T09:04:40
20260415,000120,CJ대한통운,103600,114526,11799316750,-0.58,1.92,50,Neutral,최근 20일 저점권 | MACD 개선 | 거래량 증가,0,30,Neutral,종가 약세 | 거래량 이상,0,20260415,2026-04-15T09:04:40
20260415,001040,CJ,205000,181760,36150936250,4.01,1.41,50,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,20,Neutral,최근 20일 고점권,0,20260415,2026-04-15T09:04:40
20260415,068270,셀트리온,202000,464521,94101335250,1.46,0.97,50,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,20,Neutral,최근 20일 고점권,0,20260415,2026-04-15T09:04:40
20260415,196170,알테오젠,373000,342452,126172364000,5.67,1.06,50,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,20,Neutral,최근 20일 고점권,0,20260415,2026-04-15T09:04:40
20260415,222080,씨아이에스,12510,2197843,27419870415,3.82,1.41,50,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,20,Neutral,최근 20일 고점권,0,20260415,2026-04-15T09:04:40
20260415,383310,에코프로에이치엔,30700,207755,6410620875,3.02,1.05,50,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,20,Neutral,최근 20일 고점권,0,20260415,2026-04-15T09:04:40
20260415,000100,유한양행,97200,314670,30494550800,3.85,1.5,50,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,0,Neutral,,0,20260415,2026-04-15T09:04:40
20260415,002790,아모레퍼시픽홀딩스,27750,110125,3048930225,1.65,1.06,50,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,0,Neutral,,0,20260415,2026-04-15T09:04:40
20260415,005850,에스엘,58500,178024,10445697900,0.69,1.14,50,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,0,Neutral,,0,20260415,2026-04-15T09:04:40
20260415,011210,현대위아,80400,149391,12000764700,1.52,1.36,50,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,0,Neutral,,0,20260415,2026-04-15T09:04:40
20260415,023530,롯데쇼핑,107400,119869,12760017600,1.99,0.91,50,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,0,Neutral,,0,20260415,2026-04-15T09:04:40
20260415,024110,기업은행,22450,1258622,28266197600,0.22,1.0,50,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,0,Neutral,,0,20260415,2026-04-15T09:04:40
20260415,030000,제일기획,19680,342690,6744839810,0.41,0.85,50,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,0,Neutral,,0,20260415,2026-04-15T09:04:40
20260415,035420,NAVER,211000,992297,209018253500,4.71,1.47,50,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,0,Neutral,,0,20260415,2026-04-15T09:04:40
20260415,069260,TKG휴켐스,18030,115762,2073617260,1.29,1.49,50,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,0,Neutral,,0,20260415,2026-04-15T09:04:40
