date,symbol,name,close,volume,turnover,pct_change,vol_ratio_20,knee_score,knee_grade,knee_reasons,knee_confirmed,shoulder_score,shoulder_grade,shoulder_reasons,shoulder_confirmed,analysis_date,run_at
20260407,021240,코웨이,77800,598258,46666506400,7.46,2.45,65,Watch,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 회복,1,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260407,2026-04-07T08:51:56
20260407,046890,서울반도체,10300,3064169,30734285415,17.58,3.27,65,Watch,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 회복,1,15,Neutral,거래량 이상,0,20260407,2026-04-07T08:51:56
20260407,084850,아이티엠반도체,11480,284781,3314986815,8.1,1.61,65,Watch,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 회복,1,15,Neutral,거래량 이상,0,20260407,2026-04-07T08:51:56
20260407,003620,KG모빌리티,3380,389569,1319140710,0.15,0.53,65,Watch,최근 20일 저점권 | 종가 반등 | RSI 반등 | MACD 개선,0,0,Neutral,,0,20260407,2026-04-07T08:51:56
20260407,030000,제일기획,19190,388816,7463804020,0.1,0.94,65,Watch,최근 20일 저점권 | 종가 반등 | RSI 반등 | MACD 개선,0,0,Neutral,,0,20260407,2026-04-07T08:51:56
20260407,042700,한미반도체,253500,579361,146470295000,0.6,0.76,65,Watch,최근 20일 저점권 | 종가 반등 | RSI 반등 | MACD 개선,0,0,Neutral,,0,20260407,2026-04-07T08:51:56
20260407,139480,이마트,92200,168379,15590526850,1.21,0.76,65,Watch,최근 20일 저점권 | 종가 반등 | RSI 반등 | MACD 개선,0,0,Neutral,,0,20260407,2026-04-07T08:51:56
20260407,272290,이녹스첨단소재,29100,129438,3789216050,0.69,0.62,65,Watch,최근 20일 저점권 | 종가 반등 | RSI 반등 | MACD 개선,0,0,Neutral,,0,20260407,2026-04-07T08:51:56
20260407,066570,LG전자,107100,1090464,118397033300,-2.1,1.52,50,Neutral,최근 20일 저점권 | MACD 개선 | 거래량 증가,0,30,Neutral,종가 약세 | 거래량 이상,0,20260407,2026-04-07T08:51:56
20260407,011790,SKC,91300,218251,20333450750,1.56,1.27,50,Neutral,최근 20일 저점권 | 종가 반등 | RSI 반등,0,15,Neutral,MACD 둔화,0,20260407,2026-04-07T08:51:56
20260407,096530,씨젠,22250,118208,2649909150,0.68,0.67,50,Neutral,최근 20일 저점권 | 종가 반등 | RSI 반등,0,15,Neutral,MACD 둔화,0,20260407,2026-04-07T08:51:56
20260407,137310,에스디바이오센서,7430,110746,834205905,0.27,0.96,50,Neutral,최근 20일 저점권 | 종가 반등 | RSI 반등,0,15,Neutral,MACD 둔화,0,20260407,2026-04-07T08:51:56
20260407,141080,리가켐바이오,170300,300724,50831539000,2.47,0.67,50,Neutral,최근 20일 저점권 | 종가 반등 | RSI 반등,0,15,Neutral,MACD 둔화,0,20260407,2026-04-07T08:51:56
20260407,166090,하나머티리얼즈,55500,146697,8071215350,2.97,0.68,50,Neutral,최근 20일 저점권 | 종가 반등 | RSI 반등,0,15,Neutral,MACD 둔화,0,20260407,2026-04-07T08:51:56
20260407,214150,클래시스,51300,101130,5176858300,1.18,0.54,50,Neutral,최근 20일 저점권 | 종가 반등 | RSI 반등,0,15,Neutral,MACD 둔화,0,20260407,2026-04-07T08:51:56
20260407,222080,씨아이에스,11740,3872505,47594926680,0.0,1.9,50,Neutral,최근 20일 저점권 | MACD 개선 | 거래량 증가,0,15,Neutral,거래량 이상,0,20260407,2026-04-07T08:51:56
20260407,000720,현대건설,155900,1276012,202428728550,2.63,1.03,50,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,0,Neutral,,0,20260407,2026-04-07T08:51:56
20260407,004020,현대제철,34450,646207,22363077925,0.88,0.73,50,Neutral,최근 20일 저점권 | 종가 반등 | MACD 개선,0,0,Neutral,,0,20260407,2026-04-07T08:51:56
20260407,058470,리노공업,109700,818802,90220278850,3.98,1.14,50,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,0,Neutral,,0,20260407,2026-04-07T08:51:56
20260407,074600,원익QnC,30100,317126,9717087225,0.5,0.95,50,Neutral,최근 20일 저점권 | 종가 반등 | MACD 개선,0,0,Neutral,,0,20260407,2026-04-07T08:51:56
20260407,222800,심텍,57900,787566,45347901000,6.24,1.05,50,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,0,Neutral,,0,20260407,2026-04-07T08:51:56
20260407,361610,SK아이이테크놀로지,22050,174583,3903804975,1.15,1.08,50,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,0,Neutral,,0,20260407,2026-04-07T08:51:56
20260407,403870,HPSP,41650,1319208,54789081325,0.12,0.45,50,Neutral,최근 20일 저점권 | 종가 반등 | MACD 개선,0,0,Neutral,,0,20260407,2026-04-07T08:51:56
20260407,489790,한화비전,71400,460328,33156356200,0.71,0.54,50,Neutral,최근 20일 저점권 | 종가 반등 | MACD 개선,0,0,Neutral,,0,20260407,2026-04-07T08:51:56
20260407,028050,삼성E&A,47800,10975635,535773966475,4.71,2.99,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260407,2026-04-07T08:51:56
20260407,066970,엘앤에프,185000,2190888,407222842350,8.44,2.07,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260407,2026-04-07T08:51:56
20260407,097950,CJ제일제당,239000,207980,49477025750,2.58,2.6,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260407,2026-04-07T08:51:56
