date,symbol,name,close,volume,turnover,pct_change,vol_ratio_20,knee_score,knee_grade,knee_reasons,knee_confirmed,shoulder_score,shoulder_grade,shoulder_reasons,shoulder_confirmed,analysis_date,run_at
20260318,145020,휴젤,269500,116827,31368434000,7.8,1.58,65,Watch,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 회복,1,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260318,2026-03-18T08:50:11
20260318,011170,롯데케미칼,82000,732412,58059139150,16.81,2.16,65,Watch,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 회복,1,15,Neutral,거래량 이상,0,20260318,2026-03-18T08:50:11
20260318,011780,금호석유화학,136300,250062,33072496550,10.9,1.66,65,Watch,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 회복,1,15,Neutral,거래량 이상,0,20260318,2026-03-18T08:50:11
20260318,375500,DL이앤씨,51600,781937,39800372025,9.21,1.83,65,Watch,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 회복,1,15,Neutral,거래량 이상,0,20260318,2026-03-18T08:50:11
20260318,064350,현대로템,193000,508936,97961283500,0.05,0.46,65,Watch,최근 20일 저점권 | 종가 반등 | RSI 반등 | MACD 개선,0,0,Neutral,,0,20260318,2026-03-18T08:50:11
20260318,000210,DL,49850,158171,7676780175,11.15,1.03,50,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,0,Neutral,,0,20260318,2026-03-18T08:50:11
20260318,000270,기아,175100,1186749,206415739250,4.66,0.65,50,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,0,Neutral,,0,20260318,2026-03-18T08:50:11
20260318,003380,하림지주,15760,1198774,18696898225,1.81,0.42,50,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,0,Neutral,,0,20260318,2026-03-18T08:50:11
20260318,003490,대한항공,25500,2237241,57226994975,2.62,0.6,50,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,0,Neutral,,0,20260318,2026-03-18T08:50:11
20260318,005380,현대차,545000,929666,501546022000,4.41,0.44,50,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,0,Neutral,,0,20260318,2026-03-18T08:50:11
