date,symbol,name,close,volume,turnover,pct_change,vol_ratio_20,knee_score,knee_grade,knee_reasons,knee_confirmed,shoulder_score,shoulder_grade,shoulder_reasons,shoulder_confirmed,analysis_date,run_at
20260422,035250,강원랜드,16880,446988,7525727060,0.24,0.75,65,Watch,최근 20일 저점권 | 종가 반등 | RSI 반등 | MACD 개선,0,0,Neutral,,0,20260422,2026-04-22T09:05:28
20260422,352820,하이브,250000,199079,49790096000,0.4,0.61,65,Watch,최근 20일 저점권 | 종가 반등 | RSI 반등 | MACD 개선,0,0,Neutral,,0,20260422,2026-04-22T09:05:28
20260422,010120,LS ELECTRIC,194200,1498778,288496368300,5.14,2.58,60,Neutral,종가 반등 | RSI 반등 | MACD 개선 | 거래량 증가,0,15,Neutral,거래량 이상,0,20260422,2026-04-22T09:05:28
20260422,001450,현대해상,30250,400706,12059558425,0.33,1.16,50,Neutral,최근 20일 저점권 | 종가 반등 | MACD 개선,0,0,Neutral,,0,20260422,2026-04-22T09:05:28
20260422,002790,아모레퍼시픽홀딩스,27850,101641,2821478425,0.91,1.1,50,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,0,Neutral,,0,20260422,2026-04-22T09:05:28
20260422,090430,아모레퍼시픽,131200,232274,30412121300,0.46,1.25,50,Neutral,최근 20일 저점권 | 종가 반등 | MACD 개선,0,0,Neutral,,0,20260422,2026-04-22T09:05:28
20260422,112610,씨에스윈드,69400,1078590,72868259200,8.78,1.45,50,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,0,Neutral,,0,20260422,2026-04-22T09:05:28
20260422,002710,TCC스틸,18940,788444,14914120095,3.78,2.19,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260422,2026-04-22T09:05:28
20260422,005290,동진쎄미켐,60400,3292951,195754893550,10.42,2.54,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260422,2026-04-22T09:05:28
20260422,005420,코스모화학,18790,691379,12826267950,2.18,2.15,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260422,2026-04-22T09:05:28
20260422,006400,삼성SDI,659000,1727542,1149456440500,2.17,1.82,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260422,2026-04-22T09:05:28
20260422,008770,호텔신라,55700,583789,32529935750,3.34,1.54,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260422,2026-04-22T09:05:28
20260422,009540,HD한국조선해양,463000,497670,225319895000,8.3,2.26,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260422,2026-04-22T09:05:28
20260422,010140,삼성중공업,31800,13693156,430850517675,5.3,2.86,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260422,2026-04-22T09:05:28
20260422,011070,LG이노텍,500000,598835,290059646250,17.65,2.12,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260422,2026-04-22T09:05:28
20260422,022100,포스코DX,35650,931968,33280551575,2.89,2.24,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260422,2026-04-22T09:05:28
20260422,034220,LG디스플레이,15480,11083842,170402604650,4.81,2.06,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260422,2026-04-22T09:05:28
20260422,036540,SFA반도체,7860,6488361,50157207125,3.83,2.57,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260422,2026-04-22T09:05:28
20260422,036570,엔씨소프트,275000,202238,55166401000,5.77,1.63,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260422,2026-04-22T09:05:28
20260422,036930,주성엔지니어링,120400,8157253,969107298900,1.26,3.42,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260422,2026-04-22T09:05:28
20260422,042660,한화오션,135000,2872125,383614813500,2.9,2.4,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260422,2026-04-22T09:05:28
20260422,066570,LG전자,132800,1430607,187668101350,4.9,1.95,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260422,2026-04-22T09:05:28
20260422,079550,LIG넥스원,1020000,1256173,1287241710500,12.21,2.57,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260422,2026-04-22T09:05:28
20260422,098460,고영,33100,3436385,112143238075,3.44,1.66,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260422,2026-04-22T09:05:28
20260422,131970,두산테스나,124900,861139,100583459200,15.65,1.89,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260422,2026-04-22T09:05:28
20260422,222080,씨아이에스,16930,26260202,446192064785,3.8,5.27,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260422,2026-04-22T09:05:28
20260422,329180,HD현대중공업,641000,1396507,855333472500,11.28,3.07,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260422,2026-04-22T09:05:28
20260422,361610,SK아이이테크놀로지,28150,847520,23813078150,5.63,3.67,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260422,2026-04-22T09:05:28
20260422,373220,LG에너지솔루션,484500,880220,424085543000,1.36,1.86,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260422,2026-04-22T09:05:28
20260422,383310,에코프로에이치엔,34000,377439,12687039100,1.34,1.62,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260422,2026-04-22T09:05:28
20260422,403870,HPSP,48000,3614540,170444864775,3.0,1.64,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260422,2026-04-22T09:05:28
20260422,443060,HD현대마린솔루션,232500,661490,150907729000,1.09,3.48,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260422,2026-04-22T09:05:28
20260422,456040,OCI,121400,333964,36450805950,23.63,3.27,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260422,2026-04-22T09:05:28
20260422,457190,이수스페셜티케미컬,130100,752305,95919137550,2.44,1.67,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,35,Neutral,최근 20일 고점권 | 거래량 이상,0,20260422,2026-04-22T09:05:28
20260422,011790,SKC,114900,586364,67659067900,4.17,1.7,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,15,Neutral,거래량 이상,0,20260422,2026-04-22T09:05:28
20260422,237690,에스티팜,141900,194661,27356993650,4.49,1.62,45,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,15,Neutral,거래량 이상,0,20260422,2026-04-22T09:05:28
20260422,000120,CJ대한통운,103900,149363,15452014300,-2.9,2.15,35,Neutral,최근 20일 저점권 | 거래량 증가,0,65,Watch,종가 약세 | MACD 둔화 | 거래량 이상 | 20일선 이탈,1,20260422,2026-04-22T09:05:28
20260422,000250,삼천당제약,403000,1164210,467937384250,-15.25,1.89,35,Neutral,최근 20일 저점권 | 거래량 증가,0,45,Neutral,종가 약세 | MACD 둔화 | 거래량 이상,0,20260422,2026-04-22T09:05:28
20260422,137400,피엔티,59200,450405,26729203150,-2.79,1.9,30,Neutral,MACD 개선 | 거래량 증가,0,65,Watch,최근 20일 고점권 | 종가 약세 | RSI 약화 | 거래량 이상,0,20260422,2026-04-22T09:05:28
20260422,241560,두산밥캣,72900,438985,31820702400,1.53,1.51,30,Neutral,종가 반등 | 거래량 증가,0,50,Neutral,최근 20일 고점권 | MACD 둔화 | 거래량 이상,0,20260422,2026-04-22T09:05:28
20260422,003670,포스코퓨처엠,257500,541591,138185407750,0.39,1.42,30,Neutral,종가 반등 | MACD 개선,0,20,Neutral,최근 20일 고점권,0,20260422,2026-04-22T09:05:28
20260422,005830,DB손해보험,172100,217741,37102392700,0.82,1.1,30,Neutral,종가 반등 | MACD 개선,0,20,Neutral,최근 20일 고점권,0,20260422,2026-04-22T09:05:28
20260422,006260,LS,355000,171301,59719506250,5.19,1.05,30,Neutral,종가 반등 | MACD 개선,0,20,Neutral,최근 20일 고점권,0,20260422,2026-04-22T09:05:28
20260422,007340,DN오토모티브,40950,317030,12802486675,4.6,0.98,30,Neutral,종가 반등 | MACD 개선,0,20,Neutral,최근 20일 고점권,0,20260422,2026-04-22T09:05:28
20260422,009150,삼성전기,812000,971103,780243659000,5.18,1.41,30,Neutral,종가 반등 | MACD 개선,0,20,Neutral,최근 20일 고점권,0,20260422,2026-04-22T09:05:28
20260422,009520,포스코엠텍,20550,480954,9823778925,0.24,1.47,30,Neutral,종가 반등 | MACD 개선,0,20,Neutral,최근 20일 고점권,0,20260422,2026-04-22T09:05:28
20260422,009830,한화솔루션,47550,3574064,167848168650,4.62,0.82,30,Neutral,종가 반등 | MACD 개선,0,20,Neutral,최근 20일 고점권,0,20260422,2026-04-22T09:05:28
20260422,010060,OCI홀딩스,314000,625151,191183025250,5.19,1.45,30,Neutral,종가 반등 | MACD 개선,0,20,Neutral,최근 20일 고점권,0,20260422,2026-04-22T09:05:28
20260422,011780,금호석유화학,139600,146172,19888593950,3.56,1.48,30,Neutral,종가 반등 | MACD 개선,0,20,Neutral,최근 20일 고점권,0,20260422,2026-04-22T09:05:28
20260422,012330,현대모비스,456500,290295,130927453250,2.13,1.22,30,Neutral,종가 반등 | MACD 개선,0,20,Neutral,최근 20일 고점권,0,20260422,2026-04-22T09:05:28
20260422,028670,팬오션,5730,4376063,24447360940,0.88,1.1,30,Neutral,종가 반등 | MACD 개선,0,20,Neutral,최근 20일 고점권,0,20260422,2026-04-22T09:05:28
20260422,034020,두산에너빌리티,115900,3779530,432072834600,0.17,1.04,30,Neutral,종가 반등 | MACD 개선,0,20,Neutral,최근 20일 고점권,0,20260422,2026-04-22T09:05:28
20260422,035900,JYP Ent.,63400,207532,12954371950,2.76,1.34,30,Neutral,종가 반등 | MACD 개선,0,20,Neutral,최근 20일 고점권,0,20260422,2026-04-22T09:05:28
