date,open,high,low,close,volume,turnover,symbol,name,fetched_at,analysis_date
20260330,16430,16700,16350,16470,83695,1382840530,000080,하이트진로,2026-03-30T08:59:26,20260330
20260330,96700,98600,96300,98500,145177,14172175900,000100,유한양행,2026-03-30T08:59:26,20260330
20260330,103300,106100,101600,105300,38190,3979922100,000120,CJ대한통운,2026-03-30T08:59:26,20260330
20260330,1118000,1128000,1075000,1112000,80523,88754655000,000150,두산,2026-03-30T08:59:26,20260330
20260330,58500,63500,58200,62500,161468,10023932350,000210,DL,2026-03-30T08:59:26,20260330
20260330,25700,25700,24150,24850,161981,3983120150,000240,한국앤컴퍼니,2026-03-30T08:59:26,20260330
20260330,1065000,1233000,1065000,1184000,363164,419499160000,000250,삼천당제약,2026-03-30T08:59:26,20260330
20260330,147400,151900,145400,151500,976319,146140226850,000270,기아,2026-03-30T08:59:26,20260330
20260330,867000,884000,862000,873000,4490953,3920461845000,000660,SK하이닉스,2026-03-30T08:59:26,20260330
20260330,57000,57000,54200,56000,50487,2782791600,000670,영풍,2026-03-30T08:59:26,20260330
20260330,140800,149200,139600,148400,855222,124618013750,000720,현대건설,2026-03-30T08:59:26,20260330
20260330,421500,447500,419000,445500,128050,56155111500,000810,삼성화재,2026-03-30T08:59:26,20260330
20260330,103400,109700,103400,109300,284358,30548083250,000880,한화,2026-03-30T08:59:26,20260330
20260330,195100,201500,192600,198600,90179,17816586400,001040,CJ,2026-03-30T08:59:26,20260330
20260330,65300,67400,64600,67000,105665,7021154150,001430,세아베스틸지주,2026-03-30T08:59:26,20260330
20260330,26600,28200,26500,27800,1444458,39720662650,001440,대한전선,2026-03-30T08:59:26,20260330
20260330,30250,31300,30000,31100,237429,7328962650,001450,현대해상,2026-03-30T08:59:26,20260330
20260330,9900,9900,9900,9900,0,0,001570,금양,2026-03-30T08:59:26,20260330
20260330,20300,20350,19970,20000,149718,3003324745,001680,대상,2026-03-30T08:59:26,20260330
20260330,23550,23700,23100,23450,92426,2163375725,001800,오리온홀딩스,2026-03-30T08:59:26,20260330
20260330,495500,510000,492500,500000,27001,13521237250,002380,KCC,2026-03-30T08:59:26,20260330
20260330,13300,13660,13050,13380,109122,1470718605,002710,TCC스틸,2026-03-30T08:59:26,20260330
20260330,28300,28950,28000,28500,96990,2769438850,002790,아모레퍼시픽홀딩스,2026-03-30T08:59:26,20260330
20260330,135800,138000,131700,138000,3854,520975600,002840,미원상사,2026-03-30T08:59:26,20260330
