date,open,high,low,close,volume,turnover,symbol,name,fetched_at,analysis_date
20260429,17220,17320,17170,17270,95702,1652465485,000080,하이트진로,2026-04-29T09:18:45,20260429
20260429,94400,94400,93150,93200,159434,14894929750,000100,유한양행,2026-04-29T09:18:45,20260429
20260429,101800,102900,100700,101800,59655,6073564500,000120,CJ대한통운,2026-04-29T09:18:45,20260429
20260429,1572000,1608000,1550000,1572000,52194,82150191500,000150,두산,2026-04-29T09:18:45,20260429
20260429,71000,77700,70900,76800,394046,29409707850,000210,DL,2026-04-29T09:18:45,20260429
20260429,25050,25300,24600,25150,96457,2405053325,000240,한국앤컴퍼니,2026-04-29T09:18:45,20260429
20260429,434500,447000,429000,443000,133646,58635229000,000250,삼천당제약,2026-04-29T09:18:45,20260429
20260429,157300,157400,154000,156900,726697,113398534690,000270,기아,2026-04-29T09:18:45,20260429
20260429,1284000,1317000,1281000,1293000,3001208,3891337191212,000660,SK하이닉스,2026-04-29T09:18:45,20260429
20260429,67400,67500,65800,67100,20637,1373140450,000670,영풍,2026-04-29T09:18:45,20260429
20260429,169500,169600,164100,168600,831334,138977919600,000720,현대건설,2026-04-29T09:18:45,20260429
20260429,483000,483500,461000,464000,138790,64742181901,000810,삼성화재,2026-04-29T09:18:45,20260429
20260429,129800,134100,129200,132500,216331,28597630950,000880,한화,2026-04-29T09:18:45,20260429
20260429,223000,231000,223000,227500,110112,25139664000,001040,CJ,2026-04-29T09:18:45,20260429
20260429,74200,77100,69300,73100,486199,35329989950,001430,세아베스틸지주,2026-04-29T09:18:45,20260429
20260429,46000,52900,45400,51200,29945249,1506810163600,001440,대한전선,2026-04-29T09:18:45,20260429
20260429,30750,31600,30350,31450,408682,12716400625,001450,현대해상,2026-04-29T09:18:45,20260429
20260429,9900,9900,9900,9900,0,0,001570,금양,2026-04-29T09:18:45,20260429
20260429,20800,20900,20650,20850,57846,1203988875,001680,대상,2026-04-29T09:18:45,20260429
20260429,25100,25800,25050,25300,176391,4459514950,001800,오리온홀딩스,2026-04-29T09:18:45,20260429
20260429,554000,576000,544000,576000,39069,22062414500,002380,KCC,2026-04-29T09:18:45,20260429
20260429,22950,22950,20800,21350,972527,20917922900,002710,TCC스틸,2026-04-29T09:18:45,20260429
20260429,31100,32150,28500,28750,341237,10032527650,002790,아모레퍼시픽홀딩스,2026-04-29T09:18:45,20260429
20260429,148600,148800,146400,148700,6482,958378700,002840,미원상사,2026-04-29T09:18:45,20260429
20260429,255500,258500,232500,245500,78818,19237337500,003030,세아제강지주,2026-04-29T09:18:45,20260429
20260429,23200,23200,22700,22700,52574,1202262850,003090,대웅,2026-04-29T09:18:45,20260429
20260429,1298000,1336000,1292000,1314000,42118,55365147000,003230,삼양식품,2026-04-29T09:18:45,20260429
20260429,1185000,1220000,1185000,1219000,1150,1390767500,003240,태광산업,2026-04-29T09:18:45,20260429
20260429,13190,13550,13100,13500,925138,12344945675,003380,하림지주,2026-04-29T09:18:45,20260429
20260429,24550,25275,24450,25100,1506080,37481811625,003490,대한항공,2026-04-29T09:18:45,20260429
20260429,98200,98900,97500,98300,191794,18812360900,003550,LG,2026-04-29T09:18:45,20260429
20260429,4300,4465,4230,4420,1478201,6442994968,003620,KG모빌리티,2026-04-29T09:18:45,20260429
20260429,262500,268500,254000,261000,344400,89833885500,003670,포스코퓨처엠,2026-04-29T09:18:45,20260429
20260429,71500,71800,68000,71200,406564,28526248000,004000,롯데정밀화학,2026-04-29T09:18:45,20260429
20260429,46250,47800,45400,45750,2503561,116058073925,004020,현대제철,2026-04-29T09:18:45,20260429
20260429,409500,418000,403000,406500,28536,11635401500,004170,신세계,2026-04-29T09:18:45,20260429
20260429,383000,385000,380000,385000,23599,9022747250,004370,농심,2026-04-29T09:18:45,20260429
20260429,65700,67500,64900,67400,51581,3430527250,004490,세방전지,2026-04-29T09:18:45,20260429
20260429,29250,31500,29200,31300,839243,25804723475,004990,롯데지주,2026-04-29T09:18:45,20260429
20260429,14250,14250,13900,13900,129643,1810775985,005250,녹십자홀딩스,2026-04-29T09:18:45,20260429
20260429,58000,59200,57550,58400,519658,30312956400,005290,동진쎄미켐,2026-04-29T09:18:45,20260429
20260429,122700,123600,121500,123500,15212,1867204100,005300,롯데칠성,2026-04-29T09:18:45,20260429
20260429,565000,565000,546000,556000,971755,537906653000,005380,현대차,2026-04-29T09:18:45,20260429
20260429,17980,18480,17950,18420,294623,5386856455,005420,코스모화학,2026-04-29T09:18:45,20260429
20260429,477000,478000,462500,469000,599954,281636500750,005490,POSCO홀딩스,2026-04-29T09:18:45,20260429
20260429,175000,175000,171000,172200,126766,21842050200,005830,DB손해보험,2026-04-29T09:18:45,20260429
20260429,66700,67200,65000,66500,130976,8654660450,005850,에스엘,2026-04-29T09:18:45,20260429
20260429,219500,228000,218500,226000,20363756,4544913518216,005930,삼성전자,2026-04-29T09:18:45,20260429
20260429,35000,35400,34500,34600,613100,21299204400,005940,NH투자증권,2026-04-29T09:18:45,20260429
20260429,38500,38550,37900,38400,81165,3101603075,006040,동원산업,2026-04-29T09:18:45,20260429
