date,open,high,low,close,volume,turnover,symbol,name,fetched_at,analysis_date
20260423,17300,17300,17040,17110,107496,1839221000,000080,하이트진로,2026-04-23T09:08:40,20260423
20260423,96400,96500,94000,94700,178673,16934690550,000100,유한양행,2026-04-23T09:08:40,20260423
20260423,104700,105400,100900,102100,94559,9655880000,000120,CJ대한통운,2026-04-23T09:08:40,20260423
20260423,1463000,1510000,1404000,1442000,70772,102780327000,000150,두산,2026-04-23T09:08:40,20260423
20260423,64900,67100,64000,66200,161460,10640801250,000210,DL,2026-04-23T09:08:40,20260423
20260423,25400,25400,24650,25200,78040,1952251600,000240,한국앤컴퍼니,2026-04-23T09:08:40,20260423
20260423,387500,396500,368500,380000,475528,180636471500,000250,삼천당제약,2026-04-23T09:08:40,20260423
20260423,164700,164800,157000,158400,1112754,177926373250,000270,기아,2026-04-23T09:08:40,20260423
20260423,1220000,1267000,1183000,1225000,5343871,6558016801135,000660,SK하이닉스,2026-04-23T09:08:40,20260423
20260423,68000,68100,65300,67700,43592,2913004450,000670,영풍,2026-04-23T09:08:40,20260423
20260423,173200,178300,171100,175400,1925314,336853505150,000720,현대건설,2026-04-23T09:08:40,20260423
20260423,469500,470500,455000,463000,218843,100601984942,000810,삼성화재,2026-04-23T09:08:40,20260423
20260423,130600,132300,125000,128100,172018,21945519050,000880,한화,2026-04-23T09:08:40,20260423
20260423,213500,218000,208500,215000,98780,21059845000,001040,CJ,2026-04-23T09:08:40,20260423
20260423,71500,71900,68500,69800,148060,10356157450,001430,세아베스틸지주,2026-04-23T09:08:40,20260423
20260423,43500,43850,39350,40850,20123728,842407610575,001440,대한전선,2026-04-23T09:08:40,20260423
20260423,30450,30950,30200,30700,446858,13651956775,001450,현대해상,2026-04-23T09:08:40,20260423
20260423,9900,9900,9900,9900,0,0,001570,금양,2026-04-23T09:08:40,20260423
20260423,20900,21050,20600,21000,104437,2174017025,001680,대상,2026-04-23T09:08:40,20260423
20260423,24400,25100,24350,24950,136253,3381024875,001800,오리온홀딩스,2026-04-23T09:08:40,20260423
20260423,566000,574000,548000,561000,38524,21501663000,002380,KCC,2026-04-23T09:08:40,20260423
20260423,18910,18910,17670,18020,378068,6860688560,002710,TCC스틸,2026-04-23T09:08:40,20260423
20260423,28350,28350,27250,27700,113464,3141852025,002790,아모레퍼시픽홀딩스,2026-04-23T09:08:40,20260423
