date,open,high,low,close,volume,turnover,symbol,name,fetched_at,analysis_date
20260318,16900,17070,16880,16990,99073,1681413235,000080,하이트진로,2026-03-18T08:50:11,20260318
20260318,100400,101000,99700,100200,233809,23437058700,000100,유한양행,2026-03-18T08:50:11,20260318
20260318,116000,118800,114100,117900,93416,10969199100,000120,CJ대한통운,2026-03-18T08:50:11,20260318
20260318,1142000,1205000,1142000,1189000,79995,94873111500,000150,두산,2026-03-18T08:50:11,20260318
20260318,45450,50400,45450,49850,158171,7676780175,000210,DL,2026-03-18T08:50:11,20260318
20260318,26650,27200,26350,27000,106429,2855135425,000240,한국앤컴퍼니,2026-03-18T08:50:11,20260318
20260318,752000,804000,739000,784000,164357,126588652500,000250,삼천당제약,2026-03-18T08:50:11,20260318
20260318,171100,176300,170600,175100,1186749,206415739250,000270,기아,2026-03-18T08:50:11,20260318
20260318,1000000,1060000,999000,1056000,3892320,3982280246000,000660,SK하이닉스,2026-03-18T08:50:11,20260318
20260318,53900,58900,53000,57500,77399,4403905000,000670,영풍,2026-03-18T08:50:11,20260318
20260318,163700,173600,162800,170100,1475128,248894829350,000720,현대건설,2026-03-18T08:50:11,20260318
20260318,483000,502000,482500,494000,138480,68383656250,000810,삼성화재,2026-03-18T08:50:11,20260318
20260318,123600,126100,122600,125600,199418,24925287600,000880,한화,2026-03-18T08:50:11,20260318
20260318,195500,210000,193500,200000,207664,41400739000,001040,CJ,2026-03-18T08:50:11,20260318
20260318,70900,71100,67300,68000,150602,10328401550,001430,세아베스틸지주,2026-03-18T08:50:11,20260318
20260318,30400,30950,29950,30800,3148589,96126929100,001440,대한전선,2026-03-18T08:50:11,20260318
20260318,30450,31900,30300,31600,514692,16164829550,001450,현대해상,2026-03-18T08:50:11,20260318
20260318,9900,9900,9900,9900,0,0,001570,금양,2026-03-18T08:50:11,20260318
20260318,20850,20950,20600,20700,80049,1660606275,001680,대상,2026-03-18T08:50:11,20260318
20260318,25000,25200,24550,24800,116184,2876656500,001800,오리온홀딩스,2026-03-18T08:50:11,20260318
20260318,536000,559000,533000,558000,33671,18505979500,002380,KCC,2026-03-18T08:50:11,20260318
20260318,14290,14350,13890,14010,96006,1348554870,002710,TCC스틸,2026-03-18T08:50:11,20260318
20260318,27500,28300,27300,27750,137699,3826078400,002790,아모레퍼시픽홀딩스,2026-03-18T08:50:11,20260318
20260318,137900,140400,137700,139300,2897,404139600,002840,미원상사,2026-03-18T08:50:11,20260318
20260318,170900,171900,166100,169800,25434,4311491800,003030,세아제강지주,2026-03-18T08:50:11,20260318
20260318,24550,24675,23900,24200,87996,2128343850,003090,대웅,2026-03-18T08:50:11,20260318
20260318,1095000,1132000,1072000,1107000,35923,39653708500,003230,삼양식품,2026-03-18T08:50:11,20260318
