date,open,high,low,close,volume,turnover,symbol,name,fetched_at,analysis_date
20260401,16990,17010,16610,16940,239000,4002811030,000080,하이트진로,2026-04-01T08:52:16,20260401
20260401,97900,100200,96600,99500,202022,19950593650,000100,유한양행,2026-04-01T08:52:16,20260401
20260401,107600,109600,104500,108900,69032,7439470200,000120,CJ대한통운,2026-04-01T08:52:16,20260401
20260401,1114000,1134000,1086000,1115000,59561,66169655500,000150,두산,2026-04-01T08:52:16,20260401
20260401,62200,64000,60400,62700,180846,11254974050,000210,DL,2026-04-01T08:52:16,20260401
20260401,25000,25150,24200,24800,125472,3085190375,000240,한국앤컴퍼니,2026-04-01T08:52:16,20260401
20260401,760000,838000,713000,744000,910202,706155706500,000250,삼천당제약,2026-04-01T08:52:16,20260401
20260401,152900,157000,150100,155300,1053309,162015111300,000270,기아,2026-04-01T08:52:16,20260401
20260401,884000,905000,858000,893000,5290734,4666173431000,000660,SK하이닉스,2026-04-01T08:52:16,20260401
20260401,58400,58800,56100,58500,33456,1939115800,000670,영풍,2026-04-01T08:52:16,20260401
20260401,152300,161800,152100,159900,1302326,204567079500,000720,현대건설,2026-04-01T08:52:16,20260401
20260401,462000,462000,443000,454000,105055,47584692000,000810,삼성화재,2026-04-01T08:52:16,20260401
20260401,111500,114500,109200,113800,259990,29172171750,000880,한화,2026-04-01T08:52:16,20260401
20260401,194500,203000,192100,201000,108831,21590800950,001040,CJ,2026-04-01T08:52:16,20260401
20260401,69300,72800,67800,71000,308961,22001279050,001430,세아베스틸지주,2026-04-01T08:52:16,20260401
20260401,28350,30400,28000,30050,3154014,93002993275,001440,대한전선,2026-04-01T08:52:16,20260401
20260401,31450,31500,30800,31450,337957,10529220625,001450,현대해상,2026-04-01T08:52:16,20260401
20260401,9900,9900,9900,9900,0,0,001570,금양,2026-04-01T08:52:16,20260401
20260401,20250,20450,19960,20350,98334,1985778135,001680,대상,2026-04-01T08:52:16,20260401
20260401,23650,24400,23350,24250,119090,2848132200,001800,오리온홀딩스,2026-04-01T08:52:16,20260401
20260401,505000,506000,495000,504000,26825,13425284750,002380,KCC,2026-04-01T08:52:16,20260401
20260401,13500,13900,13420,13850,90944,1241831525,002710,TCC스틸,2026-04-01T08:52:16,20260401
20260401,28250,29150,28150,28950,102791,2957280750,002790,아모레퍼시픽홀딩스,2026-04-01T08:52:16,20260401
20260401,136100,137900,134800,136200,4524,612099400,002840,미원상사,2026-04-01T08:52:16,20260401
20260401,200500,221000,195300,220000,62648,13304583400,003030,세아제강지주,2026-04-01T08:52:16,20260401
20260401,24250,24950,23900,24800,88226,2157344300,003090,대웅,2026-04-01T08:52:16,20260401
20260401,1226000,1320000,1226000,1316000,118267,152954752500,003230,삼양식품,2026-04-01T08:52:16,20260401
20260401,1131000,1142000,1083000,1131000,2376,2645128500,003240,태광산업,2026-04-01T08:52:16,20260401
20260401,14070,14470,13900,14390,860462,12200525760,003380,하림지주,2026-04-01T08:52:16,20260401
20260401,24400,24800,23850,24700,2196288,53640029725,003490,대한항공,2026-04-01T08:52:16,20260401
20260401,86900,88500,85000,87200,333995,28985080350,003550,LG,2026-04-01T08:52:16,20260401
20260401,3450,3535,3410,3530,1029950,3598509048,003620,KG모빌리티,2026-04-01T08:52:16,20260401
20260401,211500,213000,206500,211500,269320,56557091250,003670,포스코퓨처엠,2026-04-01T08:52:16,20260401
20260401,50000,50200,48850,50000,64409,3193708200,004000,롯데정밀화학,2026-04-01T08:52:16,20260401
20260401,35000,35900,34250,35700,640815,22549309700,004020,현대제철,2026-04-01T08:52:16,20260401
20260401,314500,317500,300500,316500,54357,16877451250,004170,신세계,2026-04-01T08:52:16,20260401
20260401,374000,379500,368000,379500,21323,8008525500,004370,농심,2026-04-01T08:52:16,20260401
20260401,60400,61500,60000,61400,39204,2382324100,004490,세방전지,2026-04-01T08:52:16,20260401
20260401,28100,28750,27850,28600,206202,5835222350,004990,롯데지주,2026-04-01T08:52:16,20260401
20260401,13610,14000,13530,13970,110906,1530123680,005250,녹십자홀딩스,2026-04-01T08:52:16,20260401
20260401,46950,48550,46650,48550,440563,21031526400,005290,동진쎄미켐,2026-04-01T08:52:16,20260401
20260401,118300,118300,114700,117600,16684,1938827850,005300,롯데칠성,2026-04-01T08:52:16,20260401
20260401,472000,492500,466000,488000,970240,466133248000,005380,현대차,2026-04-01T08:52:16,20260401
20260401,15530,15530,15070,15470,156473,2395286700,005420,코스모화학,2026-04-01T08:52:16,20260401
20260401,344500,348000,339000,346000,357348,122769863000,005490,POSCO홀딩스,2026-04-01T08:52:16,20260401
20260401,169600,172500,165500,168000,187777,31591842800,005830,DB손해보험,2026-04-01T08:52:16,20260401
20260401,58300,59000,57000,58600,118767,6887214850,005850,에스엘,2026-04-01T08:52:16,20260401
20260401,179000,190800,178000,189600,31315774,5777259875550,005930,삼성전자,2026-04-01T08:52:16,20260401
20260401,31050,32100,30800,31850,898244,28261738600,005940,NH투자증권,2026-04-01T08:52:16,20260401
20260401,39300,39500,38500,39100,46114,1793564175,006040,동원산업,2026-04-01T08:52:16,20260401
20260401,274000,284500,269000,278500,199737,55816061250,006260,LS,2026-04-01T08:52:16,20260401
20260401,146500,149800,144900,148100,30903,4567386400,006280,녹십자,2026-04-01T08:52:16,20260401
