date,open,high,low,close,volume,turnover,symbol,name,fetched_at,analysis_date
20260406,16850,16950,16750,16770,59334,997770545,000080,하이트진로,2026-04-06T08:57:40,20260406
20260406,92800,93500,91700,91800,181773,16782040750,000100,유한양행,2026-04-06T08:57:40,20260406
20260406,104300,106500,103200,105100,32589,3423255200,000120,CJ대한통운,2026-04-06T08:57:40,20260406
20260406,1061000,1092000,1048000,1078000,69164,74012986000,000150,두산,2026-04-06T08:57:40,20260406
20260406,61600,64300,60700,62700,195914,12298262900,000210,DL,2026-04-06T08:57:40,20260406
20260406,23500,23900,23250,23600,42739,1006953575,000240,한국앤컴퍼니,2026-04-06T08:57:40,20260406
20260406,681000,692000,591000,618000,484635,316755196500,000250,삼천당제약,2026-04-06T08:57:40,20260406
20260406,151000,154100,150200,151600,613147,93000549150,000270,기아,2026-04-06T08:57:40,20260406
20260406,877000,901500,869000,886000,3000989,2655388623000,000660,SK하이닉스,2026-04-06T08:57:40,20260406
20260406,60600,61800,58500,59000,25497,1546296600,000670,영풍,2026-04-06T08:57:40,20260406
20260406,151100,156900,150100,151900,672484,102822289750,000720,현대건설,2026-04-06T08:57:40,20260406
20260406,442500,452000,439000,444500,39424,17560177500,000810,삼성화재,2026-04-06T08:57:40,20260406
20260406,115200,116400,112800,115100,95561,10953006550,000880,한화,2026-04-06T08:57:40,20260406
20260406,190700,190700,185500,186600,106183,19851206800,001040,CJ,2026-04-06T08:57:40,20260406
20260406,68000,68700,65100,66000,120592,8009122350,001430,세아베스틸지주,2026-04-06T08:57:40,20260406
20260406,29300,30150,28600,28900,1813922,53049695650,001440,대한전선,2026-04-06T08:57:40,20260406
20260406,29950,30250,29700,29950,158467,4738940925,001450,현대해상,2026-04-06T08:57:40,20260406
20260406,9900,9900,9900,9900,0,0,001570,금양,2026-04-06T08:57:40,20260406
20260406,19800,19870,19600,19630,65399,1285949160,001680,대상,2026-04-06T08:57:40,20260406
20260406,23100,23250,22600,22650,67803,1548067375,001800,오리온홀딩스,2026-04-06T08:57:40,20260406
20260406,463500,467500,452000,457000,33587,15360597750,002380,KCC,2026-04-06T08:57:40,20260406
20260406,14700,14800,14160,14170,228339,3289687965,002710,TCC스틸,2026-04-06T08:57:40,20260406
20260406,27300,27600,26750,27150,43883,1191933200,002790,아모레퍼시픽홀딩스,2026-04-06T08:57:40,20260406
20260406,134100,134100,131500,134100,1232,163479550,002840,미원상사,2026-04-06T08:57:40,20260406
20260406,245000,248000,234500,240000,65461,15749575500,003030,세아제강지주,2026-04-06T08:57:40,20260406
20260406,22700,23000,22300,22600,49286,1119339000,003090,대웅,2026-04-06T08:57:40,20260406
20260406,1232000,1242000,1203000,1208000,24484,29777086500,003230,삼양식품,2026-04-06T08:57:40,20260406
20260406,1143000,1170000,1123000,1144000,2925,3348069000,003240,태광산업,2026-04-06T08:57:40,20260406
20260406,13520,13640,13180,13220,871184,11634257780,003380,하림지주,2026-04-06T08:57:40,20260406
20260406,23150,23450,22850,23150,1026228,23721614575,003490,대한항공,2026-04-06T08:57:40,20260406
20260406,86500,89500,85900,88400,160578,14170094500,003550,LG,2026-04-06T08:57:40,20260406
20260406,3375,3410,3365,3375,327317,1106817876,003620,KG모빌리티,2026-04-06T08:57:40,20260406
20260406,210500,218500,208500,211000,280550,59854146500,003670,포스코퓨처엠,2026-04-06T08:57:40,20260406
20260406,47450,48950,47350,47800,59197,2834932800,004000,롯데정밀화학,2026-04-06T08:57:40,20260406
20260406,34450,34600,33600,34150,692769,23635011225,004020,현대제철,2026-04-06T08:57:40,20260406
20260406,308000,330000,305500,323500,44965,14523398000,004170,신세계,2026-04-06T08:57:40,20260406
20260406,367000,370000,365000,367000,11535,4230015000,004370,농심,2026-04-06T08:57:40,20260406
20260406,60000,60300,59100,59800,37603,2242859000,004490,세방전지,2026-04-06T08:57:40,20260406
20260406,27350,27650,27050,27450,107187,2926514975,004990,롯데지주,2026-04-06T08:57:40,20260406
20260406,13710,13850,13550,13560,54694,745837795,005250,녹십자홀딩스,2026-04-06T08:57:40,20260406
